11.043365 	0.855224 	0.022889 	0.000000 	364.952972 	353.733093 	0.077117 	0.743695 	0.000071 	26.813379 	0.243328 	13.804837 	0.001763 	0.164610 	0.055810 	1.182890 	0.036920 	0.122821 	0.573176 	0.542331 	0.040514 	0.039480 	0.038939 	18.486357 	18.169146 	17.920574 	17.673512 	18.080902 	18.902554 	17.919273 	18.681639 	18.273058 	18.547825 	17.727148 	17.125307 	18.454830 	17.984743 	18.422251 	18.299995 	17.786068 	17.848175 	17.937204 	17.942322 	17.988708 	18.125282 	17.848364 	15.528046 	16.626606 	17.470921 	17.936554 	17.851637 	18.079176 	17.360575 	17.816208 	18.112810 	17.108000 	17.685230 	17.817808 	17.886168 	18.075600 	18.070816 	17.449083 	18.060768 	18.117659 	16.994493 	17.904640 	17.316973 	20.022381 	20.376738 	21.288177 	20.303196 	19.911896 	20.097025 	20.040901 	20.122776 	20.821690 
11.043819 	0.854601 	0.028981 	0.000000 	366.078857 	353.524445 	0.078127 	0.744938 	0.000071 	26.817104 	0.265507 	13.804837 	0.001805 	0.164572 	0.055819 	1.182924 	0.036906 	0.122832 	0.573133 	0.542263 	0.040378 	0.039335 	0.038862 	18.476818 	18.168665 	17.917486 	17.661333 	18.086771 	18.904741 	17.922955 	18.679432 	18.265585 	18.541813 	17.735018 	17.127598 	18.456905 	17.987617 	18.374393 	18.347601 	17.786068 	17.868166 	17.932674 	17.942322 	17.988708 	18.119730 	17.840992 	15.532198 	16.625170 	17.474976 	17.945675 	17.852774 	18.061680 	17.332243 	17.789165 	18.124498 	17.106422 	17.676048 	17.856581 	17.921713 	18.087234 	18.081232 	17.460651 	18.054266 	18.123102 	16.982361 	17.890385 	17.308216 	20.028761 	20.374945 	21.286549 	20.303196 	19.885710 	20.085848 	20.038174 	20.114508 	20.821260 
11.044422 	0.855421 	0.022889 	0.000000 	365.897491 	353.352692 	0.077556 	0.726612 	0.000071 	26.819124 	0.250059 	13.804837 	0.001855 	0.164407 	0.055737 	1.182285 	0.036835 	0.122732 	0.573118 	0.542178 	0.040304 	0.039277 	0.038805 	18.474916 	18.160591 	17.915934 	17.666792 	18.066248 	18.901539 	17.935499 	18.676165 	18.262861 	18.536400 	17.722557 	17.148119 	18.465302 	17.981667 	18.364033 	18.303894 	17.786068 	17.852600 	17.932320 	17.942322 	17.988708 	18.121916 	17.847263 	15.532592 	16.623890 	17.465057 	17.940498 	17.845882 	18.095139 	17.366646 	17.805170 	18.113609 	17.098427 	17.690855 	17.876402 	17.917933 	18.086784 	18.077349 	17.448185 	18.049614 	18.120064 	16.991358 	17.896263 	17.300980 	20.019272 	20.379311 	21.282881 	20.303196 	19.885710 	20.088289 	20.042130 	20.121778 	20.825052 
11.044592 	0.855506 	0.022889 	0.000000 	365.128815 	353.458740 	0.078713 	0.793857 	0.000071 	26.819248 	0.246556 	13.804837 	0.002159 	0.164433 	0.055617 	1.182810 	0.036792 	0.122728 	0.573095 	0.542073 	0.040209 	0.039210 	0.038736 	18.472046 	18.153900 	17.910553 	17.656549 	18.061804 	18.905283 	17.928633 	18.675383 	18.266438 	18.537828 	17.719856 	17.104095 	18.459812 	17.992910 	18.381138 	18.291447 	17.786068 	17.878954 	17.937704 	17.942322 	17.988708 	18.123411 	17.841818 	15.532819 	16.620968 	17.468966 	17.940062 	17.859915 	18.089624 	17.336426 	17.811712 	18.141409 	17.094526 	17.675564 	17.848101 	17.942322 	18.098150 	18.095533 	17.460638 	18.047758 	18.117613 	16.974085 	17.905203 	17.312025 	20.019642 	20.374388 	21.292191 	20.303196 	19.885710 	20.092949 	20.043562 	20.126047 	20.832418 
11.044168 	0.855520 	0.028013 	0.000000 	366.524323 	353.905304 	0.078161 	0.750243 	0.000071 	26.810555 	0.239576 	13.804837 	0.001835 	0.164411 	0.055643 	1.183049 	0.036798 	0.122699 	0.573103 	0.542046 	0.040161 	0.039228 	0.038692 	18.468466 	18.153927 	17.910612 	17.650021 	18.065287 	18.899540 	17.920969 	18.683050 	18.273268 	18.538403 	17.720938 	17.138126 	18.459179 	17.983730 	18.386663 	18.314724 	17.786068 	17.858395 	17.945108 	17.942322 	17.988708 	18.127119 	17.856432 	15.530531 	16.611631 	17.465239 	17.933386 	17.846657 	18.070217 	17.367100 	17.812437 	18.110090 	17.105852 	17.690691 	17.876402 	17.942322 	18.104303 	18.102636 	17.457024 	18.056324 	18.118999 	16.991238 	17.898249 	17.303860 	20.014288 	20.376745 	21.287838 	20.303196 	19.885710 	20.087589 	20.043491 	20.122499 	20.829531 
11.044496 	0.855398 	0.025089 	0.000000 	366.253845 	353.747559 	0.076882 	0.751860 	0.000071 	26.779819 	0.265507 	13.804837 	0.001778 	0.164301 	0.055453 	1.183073 	0.036793 	0.122664 	0.573093 	0.541993 	0.040103 	0.039103 	0.038625 	18.474747 	18.138792 	17.902031 	17.643297 	18.061323 	18.895966 	17.916227 	18.677366 	18.264227 	18.539209 	17.726454 	17.112860 	18.459572 	17.978975 	18.381781 	18.320374 	17.786068 	17.854078 	17.947891 	17.966293 	18.015688 	18.126429 	17.851782 	15.530046 	16.616196 	17.467533 	17.938129 	17.848131 	18.066805 	17.357822 	17.792042 	18.105795 	17.097420 	17.672779 	17.876402 	17.942322 	18.108429 	18.112436 	17.453890 	18.059141 	18.114065 	16.986372 	17.899055 	17.304165 	20.012217 	20.381525 	21.289423 	20.303196 	19.885710 	20.096502 	20.038408 	20.111334 	20.818308 
11.044561 	0.855001 	0.022889 	0.000000 	365.429138 	353.403320 	0.078030 	0.775329 	0.000071 	26.795584 	0.264197 	13.804837 	0.001758 	0.164226 	0.055477 	1.182760 	0.036751 	0.122555 	0.573040 	0.541992 	0.039997 	0.039034 	0.038509 	18.460247 	18.150051 	17.897394 	17.631399 	18.052925 	18.898787 	17.924049 	18.679670 	18.267330 	18.539505 	17.724878 	17.099463 	18.456772 	17.988787 	18.325628 	18.343222 	17.786068 	17.870956 	17.959696 	17.998474 	18.044861 	18.120523 	17.848791 	15.535798 	16.624533 	17.459824 	17.915922 	17.841797 	18.050159 	17.349489 	17.817785 	18.124657 	17.094788 	17.670023 	17.876402 	17.942322 	18.119970 	18.107052 	17.454916 	18.051744 	18.112553 	16.981722 	17.895935 	17.303026 	20.008759 	20.376471 	21.285095 	20.303196 	19.885710 	20.095490 	20.044699 	20.116827 	20.822214 
11.044269 	0.855435 	0.022889 	0.000000 	365.116760 	353.589996 	0.076796 	0.745584 	0.000072 	26.792603 	0.233064 	13.804837 	0.001757 	0.164121 	0.055386 	1.182324 	0.036718 	0.122488 	0.573045 	0.541949 	0.039998 	0.038999 	0.038474 	18.457706 	18.138508 	17.894451 	17.641279 	18.048561 	18.897253 	17.918953 	18.683949 	18.255247 	18.536268 	17.712868 	17.109268 	18.467073 	17.975956 	18.351521 	18.312603 	17.786068 	17.884109 	17.960732 	17.998474 	18.044861 	18.117981 	17.844656 	15.529422 	16.625298 	17.457653 	17.947428 	17.831726 	18.058521 	17.368689 	17.804342 	18.115566 	17.098534 	17.664898 	17.923685 	17.942322 	18.111677 	18.115578 	17.454657 	18.055321 	18.114870 	16.986839 	17.894930 	17.314899 	20.013670 	20.372999 	21.286320 	20.303196 	19.885710 	20.101393 	20.039978 	20.126671 	20.820850 
11.043734 	0.855641 	0.022889 	0.000000 	366.003387 	354.044891 	0.077642 	0.728782 	0.000072 	26.779953 	0.230411 	13.804837 	0.001775 	0.164088 	0.055246 	1.182367 	0.036614 	0.122389 	0.573066 	0.541942 	0.039878 	0.038922 	0.038383 	18.457260 	18.134239 	17.894583 	17.626122 	18.039621 	18.915674 	17.925032 	18.679379 	18.269485 	18.533926 	17.728699 	17.138786 	18.456820 	17.990000 	18.355221 	18.318619 	17.786068 	17.867414 	17.961222 	17.998474 	18.044861 	18.116081 	17.846025 	15.531240 	16.611879 	17.448669 	17.941084 	17.850649 	18.066158 	17.338026 	17.792866 	18.112062 	17.097551 	17.684233 	17.878147 	17.943310 	18.126995 	18.124783 	17.444420 	18.052860 	18.113850 	16.979136 	17.888954 	17.309620 	20.007505 	20.377861 	21.291271 	20.357628 	19.885710 	20.084520 	20.036249 	20.116528 	20.826778 
11.044834 	0.855049 	0.025111 	0.000000 	365.101013 	354.327911 	0.078262 	0.728615 	0.000071 	26.757416 	0.265507 	13.804837 	0.001722 	0.164009 	0.055257 	1.182368 	0.036547 	0.122335 	0.573021 	0.541842 	0.039846 	0.038926 	0.038372 	18.452246 	18.125523 	17.892029 	17.628927 	18.039171 	18.893194 	17.916607 	18.681524 	18.266827 	18.530596 	17.714510 	17.145018 	18.466845 	17.978573 	18.425280 	18.311718 	17.786068 	17.882961 	17.974886 	17.998474 	18.044861 	18.123753 	17.845633 	15.532604 	16.619604 	17.461395 	17.919199 	17.843777 	18.073887 	17.349680 	17.807028 	18.112408 	17.097773 	17.668758 	17.918196 	17.998474 	18.127296 	18.122469 	17.447598 	18.049631 	18.118090 	16.968367 	17.886822 	17.307812 	20.004223 	20.373604 	21.285065 	20.303196 	19.885710 	20.086731 	20.036058 	20.125593 	20.822163 
11.044305 	0.855282 	0.022889 	0.000000 	365.404388 	354.254150 	0.078737 	0.742208 	0.000071 	26.744738 	0.265507 	13.804837 	0.001739 	0.164011 	0.055190 	1.182460 	0.036488 	0.122241 	0.573028 	0.541841 	0.039779 	0.038878 	0.038263 	18.454641 	18.124779 	17.901041 	17.624475 	18.026384 	18.891211 	17.916121 	18.679230 	18.264853 	18.535835 	17.711040 	17.106379 	18.460289 	17.975609 	18.378839 	18.318390 	17.786068 	17.904835 	17.986053 	17.998474 	18.083035 	18.110085 	17.843887 	15.530931 	16.618820 	17.459251 	17.920898 	17.833494 	18.083275 	17.311419 	17.801785 	18.121527 	17.090759 	17.656677 	17.932554 	17.998474 	18.128618 	18.127144 	17.457605 	18.053600 	18.117207 	16.972172 	17.887241 	17.309032 	20.002020 	20.368446 	21.289942 	20.303196 	19.885710 	20.083834 	20.040714 	20.114063 	20.834089 
11.044700 	0.855389 	0.022889 	0.000000 	365.128693 	353.291840 	0.078235 	0.755409 	0.000071 	26.733303 	0.254482 	13.804837 	0.001719 	0.163971 	0.055154 	1.182094 	0.036429 	0.122169 	0.573074 	0.541825 	0.039767 	0.038895 	0.038262 	18.452000 	18.121527 	17.898163 	17.621592 	18.032082 	18.888603 	17.920799 	18.685144 	18.268244 	18.528404 	17.716120 	17.069559 	18.452791 	17.970116 	18.363228 	18.291447 	17.786068 	17.894960 	17.994984 	18.005871 	18.101015 	18.110493 	17.851793 	15.528512 	16.617222 	17.459787 	17.936178 	17.837864 	18.076550 	17.359232 	17.812441 	18.122303 	17.093330 	17.693708 	17.935999 	17.998474 	18.118719 	18.128052 	17.454193 	18.049030 	18.116598 	16.981419 	17.893282 	17.308062 	19.994469 	20.366514 	21.288103 	20.303196 	19.885710 	20.094723 	20.040007 	20.113623 	20.826723 
11.044759 	0.855042 	0.022889 	0.000000 	365.357758 	353.735443 	0.075446 	0.729465 	0.000071 	26.726894 	0.234970 	13.804837 	0.001666 	0.163974 	0.054999 	1.182440 	0.036446 	0.122147 	0.573037 	0.541783 	0.039714 	0.038698 	0.038186 	18.448307 	18.100992 	17.900322 	17.616114 	18.029079 	18.892303 	17.921198 	18.673241 	18.264011 	18.533186 	17.713200 	17.122028 	18.462448 	17.981966 	18.325628 	18.322498 	17.767307 	17.919237 	18.009094 	18.054626 	18.101015 	18.094231 	17.851433 	15.531076 	16.618389 	17.456797 	17.925802 	17.847223 	18.066957 	17.316095 	17.809437 	18.098969 	17.084972 	17.656122 	17.932554 	17.998474 	18.123455 	18.125641 	17.457636 	18.054308 	18.118643 	16.974983 	17.880367 	17.312418 	19.992191 	20.362747 	21.286922 	20.303196 	19.885710 	20.083702 	20.036377 	20.111427 	20.832256 
11.044892 	0.855298 	0.022889 	0.000000 	366.635834 	354.067078 	0.077019 	0.771819 	0.000071 	26.718714 	0.261706 	13.804837 	0.001879 	0.163911 	0.055000 	1.182467 	0.036339 	0.122149 	0.573057 	0.541802 	0.039661 	0.038716 	0.038143 	18.442934 	18.112413 	17.906279 	17.605627 	18.027277 	18.896322 	17.907436 	18.682909 	18.263147 	18.536161 	17.724682 	17.122232 	18.452448 	17.969627 	18.338205 	18.320791 	17.755745 	17.907270 	18.007305 	18.054626 	18.101015 	18.098536 	17.849064 	15.520432 	16.610991 	17.460182 	17.929365 	17.847925 	18.059380 	17.331648 	17.802166 	18.097252 	17.091814 	17.673321 	17.967867 	17.998474 	18.125872 	18.125568 	17.445074 	18.053135 	18.114859 	16.981443 	17.890821 	17.307827 	19.982744 	20.372007 	21.279995 	20.303196 	19.885710 	20.085493 	20.036175 	20.105078 	20.823883 
11.045012 	0.855361 	0.022889 	0.000000 	552.958496 	468.086029 	0.077177 	0.754359 	0.000072 	26.176123 	0.252850 	13.804837 	0.016017 	0.163865 	0.053389 	1.225345 	0.036335 	0.122146 	0.573077 	0.541771 	0.039615 	0.038644 	0.038190 	18.447088 	18.107546 	17.902897 	17.611034 	18.024256 	18.895065 	17.930252 	18.693436 	18.257830 	18.529737 	17.717318 	17.131546 	18.450708 	17.977152 	18.373016 	18.291447 	17.786068 	17.911518 	18.018820 	18.054626 	18.101015 	18.108364 	17.836739 	15.540911 	16.609703 	17.463406 	17.923410 	17.837006 	18.068655 	17.325663 	17.789949 	18.119781 	17.086185 	17.666622 	17.983246 	17.998474 	18.123278 	18.133883 	17.445704 	18.052082 	18.107994 	16.966354 	17.890928 	17.299128 	19.988983 	20.372089 	21.295832 	20.303196 	19.885710 	20.088196 	20.037029 	20.112873 	20.827621 
11.044991 	0.855376 	0.022889 	0.000000 	554.480896 	528.546814 	0.076527 	0.734443 	0.000071 	24.942564 	0.264003 	13.804837 	0.016111 	0.163787 	0.052102 	1.225272 	0.036280 	0.122114 	0.572998 	0.541805 	0.039603 	0.038688 	0.038068 	18.435888 	18.100225 	17.918079 	17.600479 	18.012938 	18.890741 	17.911678 	18.676472 	18.267479 	18.536268 	17.717545 	17.102835 	18.461931 	17.974812 	18.366533 	18.291447 	17.786068 	17.918871 	18.021612 	18.054626 	18.101015 	18.103697 	17.842949 	15.529993 	16.618362 	17.453882 	17.924686 	17.844351 	18.072182 	17.336897 	17.788151 	18.122200 	17.077513 	17.673670 	17.937378 	17.998474 	18.129778 	18.130217 	17.456127 	18.044847 	18.110447 	16.973192 	17.888227 	17.295969 	19.982536 	20.367414 	21.290100 	20.303196 	19.885710 	20.081617 	20.033075 	20.119961 	20.820583 
11.044548 	0.855558 	0.022889 	0.000000 	554.412048 	529.518921 	0.078049 	0.743798 	0.000071 	23.786627 	0.230411 	13.804837 	0.016251 	0.163810 	0.050730 	1.225376 	0.036275 	0.122107 	0.573020 	0.541744 	0.039487 	0.038517 	0.038010 	18.431990 	18.098797 	17.922680 	17.590849 	18.006180 	18.892197 	17.903124 	18.669046 	18.257721 	18.538441 	17.706438 	17.124254 	18.450203 	17.977242 	18.356245 	18.342407 	17.786068 	17.942528 	18.041246 	18.108253 	18.101015 	18.097486 	17.837095 	15.525273 	16.619688 	17.448523 	17.924129 	17.834135 	18.074377 	17.331036 	17.784153 	18.117981 	17.083996 	17.665592 	17.980330 	17.998474 	18.126261 	18.138124 	17.447718 	18.045622 	18.111603 	16.964960 	17.883362 	17.294147 	19.981224 	20.368654 	21.285673 	20.303196 	19.885710 	20.082153 	20.036526 	20.111555 	20.827669 
11.044612 	0.855257 	0.022889 	0.000000 	553.489197 	529.584595 	0.078737 	0.755855 	0.000071 	22.634987 	0.248869 	13.804837 	0.016351 	0.163791 	0.049456 	1.226122 	0.036216 	0.122065 	0.573083 	0.541686 	0.039356 	0.038514 	0.037974 	18.427282 	18.098839 	17.931383 	17.604475 	18.013638 	18.890882 	17.911610 	18.673117 	18.258888 	18.532837 	17.703833 	17.109617 	18.453041 	17.973867 	18.331463 	18.291447 	17.734659 	17.953354 	18.045937 	18.106207 	18.157167 	18.102657 	17.841404 	15.525567 	16.612719 	17.451004 	17.915554 	17.830999 	18.046019 	17.381268 	17.802866 	18.086226 	17.087284 	17.659605 	17.935055 	18.007807 	18.133125 	18.136444 	17.448812 	18.039616 	18.106222 	16.975819 	17.880476 	17.293533 	19.975897 	20.364719 	21.289001 	20.303196 	19.885710 	20.083323 	20.035347 	20.111969 	20.833000 
11.044763 	0.855298 	0.022889 	0.000000 	555.183838 	529.762329 	0.078082 	0.742876 	0.000072 	21.469767 	0.265507 	13.804837 	0.016331 	0.163740 	0.048162 	1.224822 	0.036141 	0.121961 	0.573019 	0.541649 	0.039327 	0.038417 	0.037943 	18.438366 	18.097141 	17.932053 	17.596136 	17.990774 	18.888695 	17.913534 	18.665127 	18.258488 	18.531263 	17.706369 	17.088865 	18.454174 	17.971590 	18.355610 	18.347601 	17.786068 	17.946238 	18.052168 	18.110781 	18.157167 	18.107197 	17.840958 	15.530923 	16.611723 	17.443047 	17.926600 	17.834417 	18.051773 	17.336124 	17.798286 	18.095469 	17.079081 	17.661106 	17.998474 	17.998474 	18.129438 	18.128750 	17.452816 	18.044203 	18.114079 	16.976515 	17.880486 	17.291082 	19.978827 	20.364523 	21.281818 	20.303196 	19.885710 	20.080257 	20.040113 	20.120533 	20.828545 
11.044706 	0.855521 	0.022889 	0.000000 	554.643921 	530.112305 	0.078020 	0.770913 	0.000071 	20.182392 	0.265507 	13.804837 	0.016150 	0.163671 	0.046717 	1.224839 	0.036147 	0.121918 	0.573046 	0.541593 	0.039296 	0.038361 	0.037934 	18.433527 	18.094215 	17.940582 	17.595106 	18.005198 	18.895628 	17.922451 	18.672565 	18.254656 	18.531258 	17.710205 	17.098061 	18.451239 	17.966806 	18.351608 	18.291447 	17.786068 	17.956797 	18.058516 	18.110781 	18.157167 	18.100725 	17.840523 	15.533264 	16.615335 	17.449306 	17.906853 	17.835316 	18.064665 	17.377405 	17.795963 	18.119070 	17.084244 	17.674517 	17.998474 	18.040512 	18.125519 	18.119413 	17.446182 	18.045399 	18.110762 	16.967403 	17.877638 	17.289129 	19.978024 	20.365002 	21.286860 	20.303196 	19.885710 	20.087784 	20.025105 	20.109171 	20.821827 
11.044642 	0.855672 	0.022889 	0.000000 	553.375000 	530.026672 	0.078206 	0.757421 	0.000071 	19.001976 	0.265507 	13.804837 	0.016277 	0.163599 	0.045366 	1.225079 	0.036050 	0.121868 	0.573016 	0.541556 	0.039337 	0.038307 	0.037771 	18.425772 	18.090902 	17.946552 	17.593395 	17.992569 	18.889935 	17.907433 	18.673449 	18.252937 	18.530226 	17.710348 	17.110991 	18.445145 	17.970259 	18.352575 	18.315767 	17.786068 	17.947206 	18.070742 	18.110781 	18.157167 	18.101324 	17.845541 	15.530606 	16.617790 	17.451067 	17.909754 	17.847561 	18.056345 	17.358118 	17.793367 	18.098856 	17.079605 	17.661531 	17.998474 	17.998474 	18.121365 	18.121462 	17.448021 	18.043613 	18.108986 	16.964922 	17.882847 	17.292187 	19.965931 	20.359451 	21.288549 	20.303196 	19.885710 	20.089544 	20.036398 	20.112209 	20.823687 
11.044635 	0.855291 	0.022889 	0.000000 	553.187622 	529.841248 	0.077414 	0.745152 	0.000072 	17.764975 	0.259336 	13.804837 	0.016459 	0.163531 	0.044082 	1.224815 	0.035986 	0.121856 	0.572976 	0.541523 	0.039305 	0.038253 	0.037747 	18.432415 	18.095598 	17.954037 	17.591236 	17.989792 	18.889341 	17.913946 	18.656641 	18.254721 	18.527004 	17.713961 	17.120010 	18.452286 	17.968500 	18.360889 	18.291447 	17.765272 	17.969044 	18.080311 	18.110781 	18.157167 	18.098911 	17.834225 	15.531153 	16.611156 	17.448065 	17.912088 	17.828775 	18.054102 	17.374441 	17.788618 	18.095587 	17.083193 	17.672007 	17.998474 	17.998474 	18.108234 	18.123497 	17.446871 	18.048206 	18.107521 	16.963020 	17.875704 	17.293577 	19.962196 	20.360294 	21.289816 	20.303196 	19.885710 	20.081709 	20.032082 	20.111305 	20.819618 
11.045026 	0.855549 	0.022889 	0.000000 	554.038208 	530.042664 	0.078137 	0.767315 	0.000071 	16.799871 	0.265507 	13.804837 	0.016119 	0.163523 	0.042839 	1.224749 	0.035953 	0.121627 	0.572975 	0.541490 	0.039145 	0.038198 	0.037700 	18.420776 	18.081860 	17.963493 	17.593987 	17.992334 	18.892527 	17.910810 	18.673235 	18.245388 	18.530064 	17.707827 	17.115536 	18.452282 	17.978804 	18.349867 	18.291447 	17.786068 	17.990246 	18.088470 	18.110781 	18.157167 	18.097467 	17.822866 	15.525356 	16.610044 	17.446211 	17.922979 	17.829790 	18.043407 	17.377844 	17.782490 	18.100067 	17.072527 	17.671671 	17.998474 	17.998474 	18.106564 	18.121090 	17.442165 	18.036274 	18.100988 	16.966856 	17.887823 	17.297680 	19.956781 	20.363054 	21.288570 	20.303196 	19.885710 	20.080603 	20.034769 	20.115292 	20.819456 
11.044844 	0.855734 	0.022889 	0.000000 	554.963623 	529.962463 	0.078687 	0.730897 	0.000071 	15.829371 	0.265507 	13.804837 	0.016595 	0.163458 	0.041656 	1.224965 	0.035911 	0.121590 	0.573030 	0.541391 	0.039036 	0.038182 	0.037660 	18.410255 	18.077099 	17.972326 	17.580473 	17.990896 	18.892519 	17.921644 	18.665670 	18.257420 	18.525583 	17.707979 	17.110828 	18.439617 	17.975351 	18.331398 	18.291447 	17.729916 	17.989758 	18.099173 	18.142151 	18.157167 	18.100367 	17.827694 	15.536512 	16.602562 	17.438757 	17.902908 	17.863848 	18.041323 	17.357889 	17.767052 	18.098223 	17.072407 	17.662682 	17.998474 	17.998474 	18.113121 	18.112238 	17.437561 	18.039862 	18.105207 	16.967022 	17.873964 	17.292561 	19.958057 	20.362129 	21.291786 	20.303196 	19.885710 	20.092667 	20.036098 	20.113211 	20.822117 
11.044762 	0.855537 	0.022889 	0.000000 	544.703735 	527.229004 	0.080183 	0.744379 	0.000071 	14.985877 	0.246732 	13.804837 	0.015434 	0.163479 	0.040794 	1.222605 	0.035860 	0.121601 	0.573015 	0.541358 	0.039050 	0.038172 	0.037621 	18.416485 	18.077652 	17.979902 	17.582205 	17.985750 	18.892818 	17.916992 	18.666664 	18.252598 	18.526594 	17.702652 	17.129923 	18.446712 	17.964266 	18.333458 	18.291447 	17.786068 	17.999298 	18.109491 	18.125523 	18.157167 	18.095814 	17.823524 	15.526228 	16.613960 	17.452272 	17.902153 	17.830591 	18.058483 	17.369875 	17.782946 	18.105530 	17.079836 	17.662455 	17.998474 	17.998474 	18.111780 	18.112595 	17.444286 	18.046061 	18.104544 	16.965038 	17.882223 	17.290945 	19.947226 	20.360910 	21.294113 	20.303196 	19.885710 	20.089066 	20.030861 	20.105242 	20.822205 
11.044732 	0.855438 	0.022889 	0.000000 	552.912170 	527.856018 	0.078737 	0.750251 	0.000071 	14.299277 	0.265507 	13.804837 	0.016258 	0.163392 	0.039988 	1.224984 	0.035798 	0.121570 	0.572923 	0.541276 	0.039060 	0.038049 	0.037532 	18.419342 	18.079010 	17.986053 	17.581758 	17.987778 	18.889822 	17.905140 	18.673201 	18.248875 	18.524635 	17.695049 	17.110838 	18.443758 	17.969830 	18.367905 	18.300787 	17.786068 	18.005262 	18.124918 	18.166933 	18.157167 	18.096540 	17.826141 	15.525309 	16.613235 	17.442425 	17.905252 	17.817625 	18.057369 	17.341070 	17.777515 	18.104719 	17.076551 	17.662748 	17.998474 	17.998474 	18.103094 	18.110394 	17.443216 	18.042084 	18.103804 	16.962147 	17.875521 	17.290701 	19.949408 	20.358473 	21.293377 	20.303196 	19.885710 	20.077984 	20.033241 	20.104757 	20.815401 
11.044898 	0.855448 	0.022889 	0.000000 	554.394348 	528.932068 	0.077011 	0.736412 	0.000071 	13.806710 	0.265507 	13.804837 	0.016446 	0.163395 	0.039415 	1.224686 	0.035724 	0.121505 	0.572917 	0.541150 	0.038990 	0.038044 	0.037439 	18.410528 	18.078896 	18.001032 	17.583385 	17.976248 	18.887506 	17.912348 	18.666300 	18.252087 	18.526257 	17.700390 	17.133440 	18.443260 	17.967390 	18.325628 	18.291447 	17.736879 	17.994236 	18.122810 	18.166933 	18.157167 	18.086639 	17.825457 	15.525858 	16.607214 	17.445625 	17.917589 	17.830957 	18.057961 	17.344177 	17.787205 	18.103004 	17.074236 	17.666357 	17.998474 	17.998474 	18.091110 	18.104362 	17.447535 	18.041996 	18.104912 	16.951548 	17.871851 	17.293825 	19.945002 	20.355021 	21.290716 	20.303196 	19.885710 	20.087446 	20.035288 	20.114080 	20.826170 
11.044758 	0.855581 	0.022889 	0.000000 	548.429810 	524.317932 	0.078488 	0.746890 	0.000071 	13.364165 	0.265507 	13.804837 	0.016120 	0.163399 	0.038858 	1.223627 	0.035700 	0.121508 	0.573003 	0.541153 	0.038935 	0.038045 	0.037450 	18.410875 	18.072519 	18.009968 	17.573149 	17.976377 	18.883560 	17.905914 	18.667627 	18.255077 	18.522774 	17.699497 	17.097607 	18.433178 	17.963673 	18.325628 	18.291447 	17.739170 	17.974979 	18.140610 	18.166933 	18.157167 	18.084461 	17.819664 	15.520989 	16.608929 	17.442333 	17.915277 	17.819424 	18.061045 	17.350426 	17.772797 	18.103708 	17.078394 	17.662584 	17.998474 	17.998474 	18.099308 	18.102312 	17.438852 	18.042477 	18.098545 	16.954399 	17.866299 	17.289846 	19.936964 	20.357224 	21.296404 	20.303196 	19.885710 	20.089260 	20.028049 	20.112171 	20.824007 
11.044851 	0.855272 	0.022889 	0.000000 	554.129883 	526.199707 	0.076631 	0.741098 	0.000071 	13.009084 	0.232646 	13.804837 	0.016729 	0.163329 	0.038445 	1.224407 	0.035648 	0.121488 	0.572936 	0.541110 	0.038970 	0.038065 	0.037398 	18.403437 	18.071445 	18.019514 	17.570274 	17.980133 	18.879351 	17.916946 	18.662811 	18.248983 	18.519032 	17.704184 	17.122751 	18.437746 	17.967754 	18.379683 	18.291447 	17.738853 	17.992075 	18.149689 	18.166933 	18.163704 	18.088263 	17.820049 	15.523243 	16.604153 	17.442341 	17.907631 	17.827248 	18.009094 	17.378576 	17.776665 	18.088573 	17.074608 	17.660686 	17.998474 	17.998474 	18.091185 	18.101133 	17.448257 	18.041553 	18.100023 	16.964851 	17.865412 	17.294468 	19.931072 	20.357943 	21.284925 	20.303196 	19.885710 	20.080870 	20.024195 	20.101198 	20.809483 
11.045079 	0.855513 	0.035706 	0.000000 	553.933960 	527.821472 	0.078185 	0.757294 	0.000072 	12.756257 	0.265507 	13.804837 	0.016447 	0.163214 	0.038097 	1.225144 	0.035631 	0.121429 	0.572943 	0.541145 	0.038740 	0.037933 	0.037403 	18.402744 	18.071968 	18.026846 	17.567883 	17.980087 	18.888107 	17.910315 	18.666378 	18.256905 	18.518450 	17.703176 	17.134661 	18.452244 	17.962215 	18.325628 	18.291447 	17.743685 	17.993906 	18.156832 	18.166933 	18.157167 	18.095499 	17.815880 	15.528910 	16.603674 	17.437304 	17.914066 	17.808828 	18.030745 	17.344040 	17.778595 	18.096355 	17.080187 	17.646893 	17.998474 	17.998474 	18.082970 	18.093220 	17.452488 	18.041351 	18.105423 	16.953913 	17.864193 	17.298412 	19.934433 	20.360920 	21.287048 	20.303196 	19.885710 	20.081472 	20.033039 	20.113697 	20.823076 
